,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
21,d557d734,Matt Doherty,Tottenham,Premier League,182,76,Fullback,Right,Republic of Ireland,29.93,Matt Doherty - 29.93 - Tottenham,0.0,0.32,0.0,0.0,0.0,0.43,0.11,0.01,0.01,0.1,0.11,0.32,0.0,0.0,0.0,,19.8,0.0,0.04,-0.01,-0.01,51.34,62.09,82.7,893.82,342.43,25.99,28.12,92.4,19.17,23.01,83.3,5.22,8.41,62.0,1.07,1.6,1.49,0.75,3.2,51.87,10.22,0.75,0.11,8.63,1.49,2.24,0.0,0.0,0.0,0.0,36.96,14.38,10.76,2.88,45.37,2.98,9.48,0.32,0.0,0.64,2.02,2.77,1.6,1.49,0.0,0.11,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,1.38,0.85,0.85,0.53,0.0,0.32,2.24,14.3,1.92,14.17,3.62,25.6,6.28,5.11,2.77,2.88,0.11,0.0,2.02,3.41,4.47,0.0,75.51,4.79,27.37,30.99,20.88,1.6,65.5,0.75,1.38,53.8,0.75,0.0,41.65,173.29,97.88,4.05,1.28,0.32,1.07,0.96,48.57,43.88,90.4,2.66,0.11,2.02,0.64,0.0,0.0,0.0,0.0,9.05,3.41,1.38,71.1
22,df8b52a5,Emerson,Tottenham,Premier League,183,76,Fullback,Right,Brazil,22.94,Emerson - 22.94 - Tottenham,0.03,0.14,0.03,0.0,0.0,0.2,0.0,0.04,0.04,0.07,0.11,0.28,0.08,30.0,0.1,0.33,14.1,0.0,0.14,-0.01,-0.01,44.72,55.39,80.7,734.17,251.85,23.21,25.92,89.5,17.31,20.89,82.8,3.33,5.84,57.0,0.85,1.98,1.1,0.4,2.94,44.52,10.87,1.27,0.03,7.4,0.71,2.34,0.0,0.0,0.0,0.0,34.19,12.42,8.78,4.63,38.42,1.67,9.6,0.2,0.08,0.65,1.61,1.86,1.61,1.33,0.11,0.08,0.0,0.06,0.03,0.2,0.17,0.0,0.0,0.0,0.03,0.0,3.42,1.92,2.43,0.76,0.23,1.36,2.54,53.3,1.19,19.11,5.08,26.6,9.4,6.97,2.74,2.06,0.2,0.0,1.98,5.39,3.25,0.03,68.88,3.81,20.21,30.83,21.43,2.48,58.78,0.68,1.36,50.0,0.73,0.06,38.87,184.15,101.29,4.86,1.52,0.45,1.16,0.96,43.79,39.1,89.3,2.82,0.0,1.98,1.78,0.11,0.03,0.03,0.0,7.4,1.58,1.41,52.8
23,e5d01ecf,Kiko Femenía,Watford,Premier League,174,61,Fullback,Right,Spain,30.89,Kiko Femenía - 30.89 - Watford,0.0,0.22,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.09,0.09,0.11,0.0,0.0,0.0,,19.1,0.0,0.02,0.0,0.0,31.37,46.06,68.1,541.34,290.25,15.91,18.13,87.7,12.79,19.47,65.7,2.34,6.45,36.2,0.67,2.23,0.56,0.22,3.12,33.93,12.13,0.78,0.0,4.56,0.33,1.56,0.0,0.0,0.0,0.0,20.58,11.01,14.46,4.34,26.81,2.67,11.35,0.11,0.0,1.22,1.45,1.89,1.56,1.22,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2.45,1.56,1.56,0.78,0.11,1.22,2.0,61.1,0.78,9.79,3.67,37.5,5.23,3.23,1.34,2.45,0.56,0.0,2.89,5.34,2.78,0.0,57.4,5.78,20.02,23.36,16.91,0.67,45.28,0.22,0.33,66.7,0.22,0.0,25.48,142.18,67.97,2.89,1.11,0.11,0.89,0.33,27.14,24.14,88.9,0.78,0.0,0.78,0.78,0.11,0.0,0.0,0.0,8.79,1.11,0.89,55.6
24,24f59bb2,Junior Firpo,Leeds United,Premier League,184,78,Fullback,Left,Spain,25.34,Junior Firpo - 25.34 - Leeds United,0.08,0.08,0.08,0.0,0.0,0.57,0.0,0.1,0.1,0.09,0.19,0.57,0.08,14.3,0.14,1.0,11.0,0.0,0.18,-0.02,-0.02,50.68,59.59,85.0,808.54,269.03,25.14,28.22,89.1,21.97,24.73,88.9,2.51,4.62,54.4,1.14,2.92,0.73,0.16,3.89,51.16,8.43,0.16,0.0,7.95,0.49,1.22,0.0,0.0,0.0,0.0,40.46,12.24,6.89,39.49,8.43,2.35,8.27,0.16,0.32,0.57,1.78,1.22,2.35,1.54,0.32,0.08,0.08,0.16,0.16,0.16,0.08,0.08,0.0,0.0,0.0,0.0,2.68,1.54,1.3,1.05,0.32,1.05,1.78,59.1,0.73,15.65,4.95,31.6,7.7,5.43,2.51,1.7,0.49,0.0,1.78,4.46,1.95,0.0,70.95,2.92,20.59,34.46,20.76,2.68,62.59,0.57,1.3,43.8,0.57,0.16,43.54,206.27,126.16,6.08,2.11,0.32,0.97,0.32,48.41,44.84,92.6,3.0,0.0,2.84,0.97,0.24,0.0,0.0,0.08,7.62,1.78,0.97,64.7
25,c067631c,Ryan Fredericks,West Ham,Premier League,181,72,Fullback,Right,England,29.21,Ryan Fredericks - 29.21 - West Ham,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.13,0.76,0.57,75.0,0.25,0.33,13.9,0.0,0.13,0.1,0.1,32.87,43.76,75.1,497.58,197.01,18.92,22.17,85.3,10.89,14.9,73.1,1.91,4.01,47.6,0.76,1.91,2.1,0.57,4.01,37.64,6.11,0.19,0.0,6.11,0.19,1.91,0.0,0.0,0.0,0.0,25.22,8.98,9.55,3.82,30.19,3.06,5.92,0.0,0.19,0.38,0.57,1.91,1.91,1.34,0.0,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.57,1.15,0.57,0.0,0.96,1.72,55.6,0.76,8.98,1.72,19.1,5.35,2.29,1.34,2.48,0.57,0.0,1.72,3.44,3.63,0.0,55.8,5.16,15.48,20.45,22.55,2.1,49.68,0.19,0.76,25.0,0.38,0.0,26.94,154.2,104.33,4.2,1.34,0.96,0.38,0.19,41.66,33.25,79.8,2.48,0.0,2.29,1.53,0.0,0.0,0.0,0.0,6.11,1.53,2.1,42.1
26,112c495e,Dimitris Giannoulis,Norwich City,Premier League,179,68,Fullback,Left,Greece,26.19,Dimitris Giannoulis - 26.19 - Norwich City,0.0,0.18,0.0,0.0,0.0,0.18,0.0,0.02,0.02,0.06,0.07,0.37,0.18,50.0,0.0,0.0,19.9,0.0,0.03,-0.02,-0.02,43.16,57.12,75.6,696.86,287.45,22.59,25.53,88.5,16.71,21.49,77.8,3.31,8.08,40.9,0.92,1.47,0.92,0.18,2.94,47.02,10.1,1.1,0.0,9.37,0.37,3.12,0.37,0.37,0.0,0.0,32.88,13.59,10.65,42.24,4.22,1.65,8.63,0.0,0.37,0.73,3.31,2.94,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.57,1.1,1.29,1.1,0.18,1.47,1.84,80.0,0.37,14.69,3.67,25.0,7.53,4.22,2.94,3.31,0.37,0.0,2.94,5.51,2.02,0.0,72.0,5.88,28.84,31.96,16.71,1.29,62.08,2.94,4.96,59.3,3.49,0.18,47.76,239.69,140.14,5.14,0.92,0.55,2.2,0.55,44.08,40.22,91.3,3.49,0.0,0.55,2.57,0.0,0.0,0.0,0.0,9.73,0.55,0.73,42.9
27,8a3c1dc7,Rico Henry,Brentford,Premier League,170,68,Fullback,Left,England,24.46,Rico Henry - 24.46 - Brentford,0.13,0.0,0.13,0.0,0.0,0.13,0.0,0.07,0.07,0.04,0.11,0.46,0.13,28.6,0.29,1.0,14.5,0.0,0.16,0.06,0.06,26.86,36.88,72.8,453.28,138.14,12.71,14.93,85.1,10.81,14.15,76.4,2.69,5.17,51.9,0.59,1.7,0.79,0.39,3.08,35.04,1.83,0.33,0.0,6.35,0.2,1.38,0.0,0.0,0.0,0.0,22.4,6.55,7.93,28.49,2.75,2.82,1.51,0.07,0.0,0.79,1.57,1.83,1.51,1.24,0.0,0.2,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.98,0.52,0.33,0.2,0.2,0.98,20.0,0.79,11.27,3.6,32.0,4.39,4.45,2.42,2.23,0.39,0.0,1.97,3.01,1.77,0.0,47.69,2.62,14.74,21.09,15.0,0.98,45.98,0.85,1.97,43.3,0.85,0.07,30.92,144.89,70.74,3.08,0.98,0.13,0.59,1.83,32.1,27.51,85.7,1.83,0.0,0.92,1.05,0.07,0.0,0.0,0.0,10.55,1.7,1.51,53.1
28,9a71e978,Ki Jana Hoever,Wolves,Premier League,180,67,Fullback,Right,Netherlands,19.93,Ki Jana Hoever - 19.93 - Wolves,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.01,0.01,0.02,0.04,0.24,0.0,0.0,0.0,,20.4,0.0,0.05,-0.01,-0.01,38.43,52.3,73.5,678.28,237.65,18.12,21.53,84.2,16.78,22.38,75.0,3.16,5.72,55.3,0.36,1.82,0.36,0.12,2.31,43.3,9.0,0.36,0.0,5.11,0.85,2.31,0.0,0.0,0.0,0.0,31.26,12.53,8.51,4.38,37.82,1.09,8.64,0.0,0.12,1.82,2.07,1.09,1.09,0.97,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,2.07,2.68,0.61,0.12,1.46,3.53,41.4,2.07,22.5,5.59,24.9,13.26,7.3,1.95,1.22,0.12,0.0,1.58,4.99,2.68,0.0,63.49,4.86,21.28,26.27,20.07,1.58,54.97,1.22,2.43,50.0,1.46,0.0,37.46,204.57,143.15,6.45,2.07,0.61,0.97,1.09,40.38,36.36,90.1,2.07,0.0,1.22,1.09,0.24,0.0,0.0,0.0,8.64,0.97,1.46,40.0
29,1265a93a,Reece James,Chelsea,Premier League,172,64,Fullback,Right,England,22.05,Reece James - 22.05 - Chelsea,0.15,0.15,0.15,0.0,0.0,0.12,0.03,0.1,0.1,0.17,0.26,1.5,0.47,31.4,0.1,0.31,20.2,0.18,0.06,0.05,0.05,62.33,72.98,85.4,1067.77,288.46,30.4,32.67,93.1,25.29,28.81,87.8,5.73,8.97,63.9,1.91,2.65,1.79,0.53,4.59,62.04,10.94,1.26,0.09,8.91,1.32,3.2,1.32,0.62,0.47,0.06,50.4,13.38,9.2,7.0,54.75,1.91,8.35,0.24,0.21,0.59,1.88,1.53,3.29,2.29,0.53,0.18,0.15,0.09,0.06,0.18,0.12,0.03,0.03,0.0,0.0,0.0,2.29,1.35,1.26,0.76,0.26,0.62,1.82,33.9,1.21,13.91,4.47,32.1,5.67,5.65,2.59,1.76,0.24,0.03,1.68,3.97,1.79,0.0,84.71,2.59,19.11,35.55,35.22,2.94,73.92,1.59,2.12,75.0,1.68,0.03,55.57,241.33,122.64,6.26,2.0,0.85,0.97,1.23,63.1,57.3,90.8,4.15,0.0,1.18,1.23,0.18,0.0,0.0,0.03,7.85,1.32,1.41,48.4
30,9319781b,Ben Johnson,West Ham,Premier League,170,68,Fullback,Right,,21.91,Ben Johnson - 21.91 - West Ham,0.07,0.0,0.07,0.0,0.0,0.07,0.0,0.01,0.01,0.04,0.04,0.36,0.07,20.0,0.2,1.0,25.2,0.0,0.02,0.07,0.07,35.08,49.59,70.7,678.79,297.13,16.19,17.94,90.2,13.42,18.89,71.0,4.81,9.85,48.9,0.66,2.99,1.02,0.58,3.87,40.77,8.83,0.51,0.0,6.2,1.39,2.04,0.0,0.0,0.0,0.0,24.58,11.01,14.0,7.51,30.85,1.75,8.31,0.29,0.22,1.39,2.04,2.19,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,1.09,1.24,0.51,0.29,0.88,1.68,52.2,0.8,12.62,3.72,29.5,6.42,3.87,2.33,2.7,0.51,0.15,1.9,3.94,2.77,0.0,60.61,5.18,20.49,28.37,15.9,0.66,51.86,0.73,1.39,52.6,1.02,0.0,33.99,188.24,92.41,3.65,1.39,0.15,0.73,0.95,36.39,33.4,91.8,1.39,0.0,0.8,0.07,0.0,0.0,0.0,0.0,7.95,1.09,0.88,55.6
31,3935e52e,Sead Kolašinac,Arsenal,Premier League,183,82,Fullback,Left,Bosnia and Herzegovina,28.51,Sead Kolašinac - 28.51 - Arsenal,0.06,0.06,0.06,0.0,0.0,0.36,0.0,0.02,0.02,0.09,0.12,0.36,0.06,16.7,0.17,1.0,15.6,0.0,0.06,0.04,0.04,35.42,44.61,79.4,603.84,214.23,15.72,18.21,86.3,16.67,19.99,83.4,2.25,4.51,50.0,0.71,1.96,0.53,0.06,2.61,38.56,6.05,0.77,0.0,5.04,0.42,1.31,0.0,0.0,0.0,0.0,29.66,7.77,7.18,32.33,4.51,1.96,5.28,0.06,0.06,1.36,1.48,1.01,1.19,0.89,0.0,0.18,0.0,0.06,0.06,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.48,0.89,0.77,0.59,0.12,0.77,1.54,50.0,0.77,11.63,3.26,28.1,4.92,4.98,1.72,1.25,0.24,0.0,2.37,3.86,1.72,0.0,53.51,3.62,19.46,25.39,11.98,1.9,47.58,1.01,1.66,60.7,1.13,0.0,31.86,156.03,100.86,3.44,1.19,0.59,1.13,0.42,36.31,32.21,88.7,2.37,0.0,1.13,0.83,0.12,0.0,0.06,0.0,7.83,0.95,1.54,38.1
32,f4e433d4,Tariq Lamptey,Brighton,Premier League,175,69,Fullback,Right,England,21.24,Tariq Lamptey - 21.24 - Brighton,0.0,0.15,0.0,0.0,0.0,0.15,0.0,0.05,0.05,0.14,0.19,0.77,0.31,40.0,0.0,0.0,11.8,0.0,0.07,-0.05,-0.05,35.94,46.78,76.8,537.06,123.61,20.6,23.39,88.1,12.39,16.57,74.8,1.7,3.25,52.4,1.39,1.24,1.08,0.77,2.94,41.05,5.73,0.31,0.0,4.34,0.46,3.25,0.0,0.0,0.0,0.0,30.36,8.52,7.9,9.45,30.36,1.08,5.42,0.15,0.31,0.62,1.08,1.24,3.41,2.01,0.0,0.46,0.31,0.31,0.31,0.15,0.15,0.0,0.0,0.0,0.0,0.0,1.86,0.93,0.77,0.77,0.31,0.62,1.08,57.1,0.46,12.55,3.56,28.4,4.03,4.65,3.87,1.55,0.31,0.0,1.7,3.56,0.93,0.0,60.88,2.32,12.7,23.7,28.19,3.41,55.3,1.7,4.03,42.3,1.86,0.0,42.91,233.75,155.22,8.06,1.55,1.39,1.7,1.7,52.36,41.98,80.2,4.03,0.0,1.86,3.25,0.0,0.0,0.0,0.0,6.51,0.46,1.7,21.4
33,efb9215a,Jamal Lewis,Newcastle Utd,Premier League,177,69,Fullback,Left,Northern Ireland,23.91,Jamal Lewis - 23.91 - Newcastle Utd,0.0,0.08,0.0,0.0,0.0,0.08,0.0,0.02,0.02,0.07,0.08,0.17,0.0,0.0,0.0,,15.2,0.0,0.09,-0.02,-0.02,32.38,42.59,76.0,535.52,220.93,16.77,19.26,87.1,11.62,14.61,79.5,3.24,6.81,47.6,0.58,1.41,0.17,0.17,1.25,33.87,8.72,0.25,0.0,4.98,0.42,1.25,0.0,0.0,0.0,0.0,23.5,10.38,8.72,28.73,3.4,1.74,8.47,0.0,0.08,1.33,1.33,1.33,1.08,0.91,0.08,0.0,0.0,0.08,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,2.99,1.66,1.91,0.75,0.33,1.0,1.74,57.1,0.75,16.61,4.65,28.0,8.63,5.48,2.49,1.83,0.5,0.0,1.41,4.4,1.58,0.08,51.89,4.23,21.09,20.59,13.53,0.5,43.42,0.5,0.91,54.5,0.5,0.0,28.06,141.06,60.94,1.74,0.66,0.17,0.08,1.33,28.89,26.4,91.4,1.33,0.0,1.41,1.0,0.0,0.0,0.0,0.0,7.8,0.33,1.08,23.5
34,afed6722,Valentino Livramento,Southampton,Premier League,173,63,Fullback,Right,England,19.12,Valentino Livramento - 19.12 - Southampton,0.06,0.0,0.06,0.0,0.0,0.11,0.0,0.03,0.03,0.08,0.11,0.45,0.11,25.0,0.13,0.5,17.3,0.0,0.08,0.02,0.02,33.88,44.69,75.8,556.66,199.11,18.78,21.34,88.0,12.43,16.61,74.8,2.45,5.29,46.3,0.67,1.5,0.61,0.28,2.51,35.55,9.14,0.72,0.0,5.52,0.72,2.17,0.0,0.0,0.0,0.0,25.75,8.97,9.98,3.73,29.42,2.4,8.41,0.11,0.0,1.23,1.78,1.62,1.23,1.06,0.0,0.06,0.0,0.11,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.0,2.12,1.28,1.23,0.72,0.17,1.0,1.89,52.9,0.89,13.76,4.29,31.2,7.02,5.07,1.67,2.01,0.39,0.0,3.07,5.18,2.17,0.0,57.96,3.51,17.11,27.7,18.39,1.95,49.26,1.28,2.17,59.0,1.5,0.06,33.44,239.24,138.2,5.41,2.12,0.61,1.39,1.39,32.77,28.98,88.4,2.28,0.0,0.89,1.73,0.06,0.06,0.0,0.0,8.92,1.17,1.45,44.7
35,9a9c05db,Matthew Lowton,Burnley,Premier League,180,78,Fullback,Right,,32.54,Matthew Lowton - 32.54 - Burnley,0.05,0.08,0.05,0.0,0.0,0.15,0.0,0.03,0.03,0.08,0.11,0.64,0.13,20.0,0.08,0.4,22.4,0.0,0.04,0.02,0.02,30.37,44.54,68.2,588.25,279.5,14.89,16.56,89.9,10.2,14.12,72.3,4.95,12.34,40.1,0.8,3.43,1.42,0.39,4.22,35.44,9.09,0.77,0.1,4.82,1.57,1.98,0.0,0.0,0.0,0.0,18.7,9.97,15.87,3.07,29.67,2.65,8.32,0.15,0.23,1.24,1.26,1.42,1.73,1.37,0.18,0.03,0.05,0.05,0.05,0.1,0.08,0.0,0.0,0.03,0.0,0.0,2.01,1.18,1.08,0.75,0.18,1.0,2.27,44.3,1.26,8.63,2.91,33.7,3.79,3.07,1.78,1.96,0.54,0.0,1.7,3.71,3.5,0.05,55.12,4.38,17.05,25.68,15.3,0.67,46.13,0.64,0.98,65.8,0.7,0.03,25.84,116.61,74.31,3.25,1.31,0.1,0.52,0.52,28.59,26.33,92.1,0.98,0.0,0.85,0.33,0.0,0.0,0.0,0.0,9.35,1.26,0.88,59.0
36,758dd7f0,Javier Manquillo,Newcastle Utd,Premier League,175,70,Fullback,Right,Spain,27.64,Javier Manquillo - 27.64 - Newcastle Utd,0.07,0.14,0.07,0.0,0.0,0.27,0.0,0.03,0.03,0.03,0.06,0.27,0.14,50.0,0.25,0.5,15.5,0.0,0.12,0.03,0.03,24.6,33.73,72.9,368.38,155.13,14.5,16.56,87.6,7.76,11.06,70.2,1.58,3.98,39.7,0.27,1.58,0.21,0.07,1.72,26.04,7.69,0.27,0.0,4.19,0.21,1.1,0.0,0.0,0.0,0.0,17.24,8.18,8.31,1.72,21.37,2.06,7.42,0.27,0.07,0.82,1.51,1.72,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,3.02,1.65,1.58,1.1,0.34,1.1,2.06,53.3,0.96,13.19,3.78,28.6,5.7,4.26,3.23,2.2,0.48,0.0,1.58,4.6,2.34,0.0,45.27,4.12,16.76,18.69,12.09,0.89,37.72,0.55,1.24,44.4,0.62,0.0,21.3,93.09,44.18,1.51,0.69,0.07,0.89,0.55,22.67,19.31,85.2,1.24,0.0,0.69,1.24,0.0,0.0,0.0,0.0,8.18,1.79,1.03,63.4
37,9ae9eaea,Fernando Marçal,Wolves,Premier League,178,72,Fullback,Left,,32.84,Fernando Marçal - 32.84 - Wolves,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.01,0.05,0.49,0.0,0.0,0.0,,22.2,0.0,0.08,-0.04,-0.04,40.78,53.06,76.9,713.91,239.64,19.55,21.81,89.6,17.39,21.91,79.4,3.34,7.17,46.6,0.29,1.87,0.39,0.2,3.05,42.54,10.51,0.39,0.1,6.88,1.47,3.54,0.29,0.1,0.1,0.0,29.57,12.87,10.61,37.04,3.73,1.77,9.83,0.2,0.59,0.98,2.36,2.46,0.88,0.79,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,2.36,1.38,1.47,0.69,0.2,0.79,1.97,40.0,1.18,17.39,4.72,27.1,8.94,6.29,2.16,2.65,0.2,0.0,2.16,4.52,3.44,0.0,66.03,4.03,21.32,26.43,21.71,0.88,55.91,0.39,0.79,50.0,0.49,0.1,35.47,159.86,95.31,5.6,1.38,0.2,0.49,0.88,38.81,35.17,90.6,2.46,0.0,2.55,0.88,0.1,0.0,0.1,0.0,8.65,1.67,1.08,60.7
38,bb5fbd2b,Solly March,Brighton,Premier League,180,72,Fullback,Left,England,27.43,Solly March - 27.43 - Brighton,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.1,0.1,0.1,0.21,1.24,0.51,41.2,0.0,0.0,16.6,0.15,0.08,-0.1,-0.1,29.05,41.07,70.7,545.39,168.42,14.34,17.26,83.1,9.9,13.76,72.0,3.93,7.65,51.4,1.6,1.17,1.46,0.51,2.69,34.22,6.84,1.02,0.0,6.04,2.55,2.48,2.04,0.44,1.24,0.07,24.32,5.75,11.0,31.53,2.99,1.6,3.71,0.22,0.07,0.73,1.17,1.46,2.99,1.89,0.66,0.22,0.07,0.07,0.07,0.22,0.15,0.0,0.0,0.0,0.07,0.0,2.62,1.6,1.31,0.66,0.66,0.66,1.97,33.3,1.31,14.78,4.66,31.5,4.73,4.88,5.17,1.75,0.29,0.0,1.53,4.15,1.31,0.0,52.86,2.55,11.0,19.22,25.41,3.28,46.24,1.53,2.69,56.8,1.6,0.29,32.77,177.31,92.33,5.17,0.87,0.87,1.24,1.24,39.54,30.07,76.1,4.3,0.0,2.04,1.38,0.44,0.0,0.0,0.0,8.3,1.31,1.31,50.0
39,de0f152c,Adam Masina,Watford,Premier League,189,78,Fullback,Left,Morocco,27.97,Adam Masina - 27.97 - Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.07,0.08,0.26,0.0,0.0,0.0,,13.6,0.0,0.05,-0.01,-0.01,31.75,46.71,68.0,702.94,335.2,7.35,8.79,83.6,17.58,22.57,77.9,6.17,14.17,43.5,0.92,2.36,0.79,0.52,3.15,35.55,11.15,0.79,0.0,4.59,1.97,2.1,0.66,0.39,0.26,0.0,18.11,10.1,18.5,27.42,4.85,3.02,9.71,0.13,0.13,1.31,1.57,1.31,1.18,0.66,0.39,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.31,1.05,1.31,0.13,1.05,2.36,44.4,1.31,14.17,4.33,30.6,5.38,6.56,2.23,1.57,0.26,0.0,2.23,4.72,4.33,0.0,57.86,5.77,21.38,25.98,12.07,0.13,46.84,1.05,1.31,80.0,1.05,0.0,26.9,105.09,58.12,1.97,0.66,0.0,0.39,0.39,28.86,26.5,91.8,0.39,0.0,1.31,0.26,0.0,0.0,0.13,0.0,7.87,3.02,1.18,71.9
40,57df7a11,Arthur Masuaku,West Ham,Premier League,179,70,Fullback,Left,Congo DR,28.14,Arthur Masuaku - 28.14 - West Ham,0.13,0.13,0.13,0.0,0.0,0.13,0.0,0.01,0.01,0.18,0.19,0.38,0.13,33.3,0.33,1.0,28.3,0.0,0.03,0.11,0.11,42.38,52.85,80.2,695.74,229.02,21.83,24.89,87.7,17.49,21.32,82.0,2.55,4.98,51.3,0.89,2.81,0.77,0.51,4.09,47.23,5.62,0.38,0.0,8.68,0.89,3.19,0.0,0.0,0.0,0.0,37.91,8.3,6.64,42.26,1.4,2.81,5.23,0.13,0.38,1.4,2.17,2.68,1.53,1.28,0.26,0.0,0.0,0.0,0.0,0.51,0.38,0.13,0.0,0.0,0.0,0.0,3.19,1.91,1.79,1.28,0.13,0.64,2.3,27.8,1.66,15.19,4.72,31.1,6.77,6.51,1.91,2.81,0.13,0.0,3.19,6.38,1.53,0.0,66.64,3.57,19.79,29.49,21.45,1.4,61.15,2.43,3.32,73.1,2.43,0.13,43.15,191.74,112.6,5.36,1.53,0.51,1.28,1.53,42.38,38.68,91.3,1.53,0.0,1.02,0.38,0.0,0.0,0.0,0.0,9.83,1.79,1.28,58.3
41,5271c8f1,Benjamin Mendy,Manchester City,Premier League,186,75,Fullback,Left,France,27.44,Benjamin Mendy - 27.44 - Manchester City,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.17,0.51,0.17,33.3,0.33,1.0,13.9,0.0,0.11,0.12,0.12,50.38,60.97,82.6,941.67,254.46,18.79,21.18,88.7,25.28,28.52,88.6,5.81,9.39,61.8,1.02,3.24,1.37,0.51,5.29,52.6,8.37,1.02,0.0,2.73,1.54,3.42,0.34,0.0,0.34,0.0,41.5,10.42,9.05,48.84,2.22,2.56,7.0,0.0,0.0,0.68,0.68,1.88,2.73,2.22,0.0,0.51,0.0,0.0,0.0,0.51,0.34,0.0,0.17,0.0,0.0,0.0,1.71,1.02,0.17,1.02,0.51,0.85,2.39,35.7,1.54,14.86,5.12,34.5,3.59,6.32,4.95,2.39,0.51,0.0,0.68,2.39,1.02,0.0,68.82,1.2,10.08,34.16,27.32,2.05,60.46,1.2,1.54,77.8,1.2,0.34,43.21,148.24,90.17,3.76,1.02,0.51,0.51,1.02,51.23,47.82,93.3,2.73,0.0,1.54,0.17,0.17,0.0,0.0,0.0,5.81,0.85,1.02,45.5
