,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
20,527f063d,Edinson Cavani,Manchester Utd,Premier League,184,74,Forward,Right,Uruguay,34.84,Edinson Cavani - 34.84 - Manchester Utd,0.69,0.2,0.69,0.0,0.0,0.3,0.0,0.56,0.56,0.14,0.71,2.32,1.04,44.7,0.3,0.67,11.2,0.0,0.24,0.13,0.13,18.18,22.77,79.8,300.43,40.11,9.63,11.51,83.7,5.58,6.52,85.6,2.03,2.77,73.2,0.99,1.09,0.69,0.0,1.28,22.18,0.59,0.0,0.2,3.7,0.79,0.25,0.0,0.0,0.0,0.0,16.75,2.96,3.06,3.66,17.93,0.54,0.15,0.4,0.05,0.59,1.09,0.59,2.07,1.43,0.0,0.15,0.2,0.15,0.15,0.4,0.3,0.0,0.0,0.05,0.05,0.0,1.19,0.89,0.05,0.74,0.4,0.3,0.74,40.0,0.44,14.62,4.74,32.4,1.23,4.94,8.45,0.59,0.0,0.0,0.79,1.98,0.54,0.0,31.91,0.74,3.36,13.19,16.15,5.09,31.32,0.49,0.99,50.0,0.54,0.0,17.19,56.26,16.94,1.04,0.3,0.2,1.68,0.69,42.33,23.07,54.5,6.57,0.0,1.43,0.99,0.44,0.05,0.0,0.0,4.25,0.54,1.38,28.2
21,f13d02a6,Hélder Costa,Leeds United,Premier League,178,69,Att Mid / Wing,Left,Angola,27.93,Hélder Costa - 27.93 - Leeds United,0.07,0.07,0.07,0.0,0.0,0.14,0.0,0.09,0.09,0.09,0.18,1.15,0.29,25.0,0.06,0.25,16.0,0.0,0.08,-0.02,-0.02,14.24,22.01,64.7,215.04,65.68,8.85,11.65,75.9,4.53,7.05,64.3,0.65,1.8,36.0,0.86,1.01,0.79,0.29,1.51,21.37,0.65,0.0,0.0,4.46,0.58,1.94,0.36,0.14,0.07,0.07,14.1,3.88,4.03,15.04,4.75,1.44,0.22,0.07,0.07,0.72,1.08,1.22,1.87,1.44,0.07,0.22,0.0,0.07,0.07,0.36,0.29,0.0,0.0,0.0,0.07,0.0,2.09,1.37,0.94,0.36,0.79,0.72,2.81,25.6,2.09,24.89,6.04,24.3,7.41,11.15,6.33,1.3,0.07,0.0,0.94,3.02,0.72,0.0,34.96,0.72,7.55,13.31,16.91,3.24,34.32,2.23,4.17,53.4,2.23,0.22,24.32,141.22,93.09,4.6,0.94,0.86,2.3,2.23,35.47,22.3,62.9,4.39,0.0,2.37,1.3,0.14,0.0,0.0,0.0,5.97,0.65,1.73,27.3
22,71b47ab9,Cucho,Watford,Premier League,175,73,Att Mid / Wing,Right,Colombia,22.66,Cucho - 22.66 - Watford,0.17,0.09,0.17,0.0,0.0,0.17,0.0,0.09,0.09,0.12,0.21,1.72,0.34,20.0,0.1,0.5,17.2,0.26,0.05,0.08,0.08,19.58,31.09,63.0,325.05,125.21,10.31,13.83,74.5,6.18,9.62,64.3,2.23,4.72,47.3,1.72,1.37,1.12,0.52,2.49,28.86,2.23,0.34,0.09,6.87,1.12,2.06,1.12,0.34,0.6,0.0,17.43,6.36,7.3,3.78,22.84,1.89,0.17,0.09,0.09,0.94,1.37,1.29,2.58,1.72,0.34,0.17,0.26,0.09,0.0,0.17,0.0,0.09,0.0,0.09,0.0,0.0,0.77,0.17,0.17,0.6,0.0,0.17,2.15,8.0,1.98,19.92,3.95,19.8,4.04,9.27,6.61,1.29,0.0,0.0,0.77,1.55,0.52,0.0,44.14,0.86,5.32,18.81,23.53,2.92,41.74,1.98,3.09,63.9,1.98,0.0,30.31,170.81,89.66,4.98,1.55,0.77,3.09,1.98,48.18,30.74,63.8,5.24,0.0,2.32,1.55,0.26,0.0,0.0,0.0,6.27,3.01,4.04,42.7
23,1daec722,Marc Cucurella,Brighton,Premier League,175,68,Att Mid / Wing,Left,Spain,23.41,Marc Cucurella - 23.41 - Brighton,0.06,0.03,0.06,0.0,0.0,0.22,0.0,0.04,0.04,0.08,0.11,0.62,0.14,22.7,0.09,0.4,18.5,0.0,0.06,0.02,0.02,36.04,46.12,78.1,561.59,185.59,20.27,22.77,89.0,12.41,15.61,79.5,2.47,5.14,48.1,1.21,2.11,1.07,0.45,3.37,40.06,6.06,0.48,0.0,7.92,0.79,2.47,0.25,0.08,0.03,0.0,28.16,9.77,8.2,28.41,8.42,2.08,5.33,0.28,0.2,0.7,1.32,1.77,2.22,1.85,0.14,0.06,0.0,0.08,0.08,0.08,0.06,0.0,0.0,0.0,0.0,0.03,1.85,1.15,0.56,0.98,0.31,0.73,1.63,44.8,0.9,19.2,5.64,29.4,5.84,8.87,4.49,1.91,0.14,0.03,1.6,3.45,1.29,0.0,56.9,1.46,10.16,24.03,25.85,2.39,50.95,0.81,1.54,52.7,0.84,0.08,35.34,166.02,96.18,4.91,1.52,0.53,1.32,1.38,44.75,34.59,77.3,3.14,0.0,1.88,1.52,0.17,0.0,0.0,0.0,8.42,1.97,2.05,49.0
24,ca45605e,Patson Daka,Leicester City,Premier League,180,71,Forward,Right,Zambia,23.2,Patson Daka - 23.2 - Leicester City,0.71,0.41,0.71,0.0,0.0,0.1,0.0,0.64,0.64,0.4,1.04,3.36,1.53,45.5,0.21,0.47,13.6,0.0,0.19,0.07,0.07,14.05,18.63,75.4,197.51,44.8,8.65,10.59,81.7,4.28,5.4,79.2,0.41,0.92,44.4,1.53,0.41,0.81,0.2,1.22,17.21,1.43,0.0,0.1,5.09,0.0,1.12,0.0,0.0,0.0,0.0,12.42,3.56,2.65,5.09,10.89,0.92,0.31,0.2,0.0,0.31,1.12,0.81,3.16,2.55,0.0,0.2,0.2,0.0,0.2,1.02,0.71,0.0,0.1,0.1,0.0,0.1,0.71,0.51,0.1,0.2,0.41,0.0,0.51,0.0,0.51,16.9,5.19,30.7,1.12,6.62,9.16,0.81,0.0,0.0,0.2,0.92,0.2,0.0,31.36,0.41,2.34,10.89,19.34,6.82,29.93,0.41,1.53,26.7,0.71,0.0,19.14,68.52,35.33,2.44,0.31,0.61,3.56,1.32,41.13,22.09,53.7,7.43,0.0,0.92,1.43,0.61,0.0,0.0,0.0,4.89,1.53,2.75,35.7
25,2c44a35d,Emmanuel Dennis,Watford,Premier League,174,67,Att Mid / Wing,Right,Nigeria,24.1,Emmanuel Dennis - 24.1 - Watford,0.38,0.33,0.38,0.0,0.0,0.33,0.0,0.24,0.24,0.15,0.39,2.03,0.93,45.9,0.19,0.41,14.4,0.11,0.12,0.14,0.14,15.13,22.8,66.3,214.42,54.04,9.76,12.44,78.4,3.78,6.14,61.6,0.93,1.64,56.7,1.15,0.77,0.66,0.27,1.43,21.43,1.37,0.05,0.05,6.08,0.33,1.21,0.27,0.05,0.11,0.0,14.14,5.7,2.96,3.23,16.44,0.77,0.16,0.49,0.11,0.71,1.1,1.1,2.85,1.81,0.0,0.44,0.22,0.27,0.11,0.49,0.27,0.0,0.05,0.05,0.05,0.05,2.03,1.1,1.04,0.44,0.55,0.49,1.53,32.1,1.04,22.25,4.93,22.2,4.22,9.43,8.61,1.21,0.11,0.0,0.71,2.74,0.16,0.0,38.2,0.49,4.38,16.17,20.44,5.32,36.78,2.03,4.49,45.1,2.3,0.71,25.6,130.07,80.02,4.38,1.37,1.32,3.07,2.08,46.86,25.65,54.7,6.63,0.0,3.29,1.43,0.49,0.05,0.0,0.0,5.43,2.36,3.4,41.0
26,3423f250,Raphael Dias Belloli,Leeds United,Premier League,176,78,Att Mid / Wing,Left,Brazil,25.02,Raphael Dias Belloli - 25.02 - Leeds United,0.38,0.23,0.29,0.09,0.09,0.14,0.0,0.28,0.22,0.26,0.48,2.55,0.95,37.5,0.11,0.3,19.0,0.23,0.09,0.09,0.07,25.75,39.87,64.6,483.96,198.2,12.09,14.26,84.8,8.68,12.44,69.8,4.17,10.21,40.8,2.23,3.07,1.3,0.32,4.98,33.85,6.02,1.76,0.17,5.09,2.43,2.78,3.33,1.91,0.98,0.09,22.57,6.31,10.99,33.91,3.44,0.75,0.87,0.43,0.12,0.93,2.03,1.48,3.91,1.94,1.01,0.41,0.26,0.17,0.12,0.41,0.2,0.06,0.06,0.06,0.03,0.0,1.62,0.75,0.81,0.49,0.32,0.58,1.91,30.3,1.33,15.07,3.5,23.2,4.05,6.22,4.8,1.5,0.03,0.0,1.39,3.01,1.16,0.0,56.27,1.74,7.98,25.02,26.35,4.54,50.31,2.29,5.12,44.6,2.63,0.38,37.93,180.03,111.96,5.84,1.16,1.13,2.78,1.76,51.09,37.12,72.7,5.9,0.0,1.13,1.74,0.41,0.0,0.03,0.0,6.54,0.78,1.27,38.0
27,254147d4,Moussa Djenepo,Southampton,Premier League,177,65,Att Mid / Wing,Right,Mali,23.51,Moussa Djenepo - 23.51 - Southampton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.17,0.17,0.02,0.19,1.33,0.08,6.3,0.0,0.0,16.6,0.0,0.12,-0.17,-0.17,19.86,27.01,73.5,317.04,121.91,10.97,12.8,85.7,6.9,9.31,74.1,1.66,2.91,57.1,0.58,1.33,1.16,0.33,2.66,25.51,1.5,0.25,0.0,4.57,0.17,0.83,0.0,0.0,0.0,0.0,18.62,4.24,4.16,5.9,18.28,1.0,1.16,0.17,0.0,0.42,1.08,1.66,2.24,1.41,0.0,0.33,0.17,0.33,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,3.41,1.66,1.91,1.08,0.42,1.33,3.24,41.0,1.91,23.1,6.57,28.4,11.3,7.48,4.32,1.83,0.17,0.0,1.58,4.99,1.33,0.0,46.95,1.83,11.3,20.61,17.04,3.57,45.71,2.24,4.82,46.6,2.58,0.25,31.75,153.16,91.66,4.16,0.91,0.91,2.83,2.33,34.49,26.68,77.3,3.07,0.0,2.16,3.32,0.08,0.08,0.08,0.0,9.56,0.75,2.24,25.0
28,0562b7f1,Odsonne Édouard,Crystal Palace,Premier League,187,83,Att Mid / Wing,Right,France,23.92,Odsonne Édouard - 23.92 - Crystal Palace,0.34,0.11,0.34,0.0,0.0,0.0,0.0,0.34,0.34,0.14,0.47,2.51,1.26,50.0,0.14,0.27,13.6,0.0,0.14,0.0,0.0,17.59,23.98,73.3,236.76,48.88,12.11,14.62,82.8,4.91,7.2,68.3,0.34,0.8,42.9,0.91,1.03,0.46,0.0,1.94,22.39,1.6,0.0,0.11,7.2,0.0,0.46,0.0,0.0,0.0,0.0,18.05,3.65,2.28,2.17,17.82,1.26,0.23,0.57,0.46,0.11,1.26,1.48,2.17,1.37,0.0,0.23,0.46,0.0,0.11,0.23,0.11,0.0,0.0,0.11,0.0,0.0,1.03,0.57,0.11,0.34,0.57,0.11,1.48,7.7,1.37,19.53,6.05,31.0,2.74,8.57,8.22,1.71,0.23,0.0,0.69,1.71,1.26,0.0,39.29,1.48,4.23,18.73,18.73,4.68,37.69,1.83,3.54,51.6,2.06,0.11,24.33,120.95,77.55,3.43,1.26,0.57,2.51,3.08,45.23,26.04,57.6,6.51,0.0,1.48,0.57,0.11,0.0,0.0,0.0,5.94,2.86,3.31,46.3
29,68dc0dac,Mohamed Elyounoussi,Southampton,Premier League,178,70,Att Mid / Wing,Right,Norway,27.38,Mohamed Elyounoussi - 27.38 - Southampton,0.11,0.0,0.11,0.0,0.0,0.22,0.0,0.28,0.28,0.07,0.35,2.54,0.66,26.1,0.04,0.17,15.2,0.0,0.13,-0.17,-0.17,19.3,28.24,68.4,289.3,71.36,11.58,14.67,78.9,6.29,9.26,67.9,0.99,2.87,34.6,1.1,2.32,0.88,0.0,2.43,27.9,0.33,0.11,0.0,7.17,0.33,1.88,0.0,0.0,0.0,0.0,17.87,5.29,5.07,4.41,19.85,1.65,0.22,0.55,0.22,0.11,0.99,1.32,2.32,1.88,0.0,0.0,0.33,0.11,0.0,0.11,0.0,0.0,0.0,0.11,0.0,0.0,1.99,1.43,0.44,1.32,0.22,0.44,0.99,44.4,0.55,19.19,5.63,29.3,5.4,9.49,4.3,1.32,0.0,0.0,0.77,2.76,1.21,0.0,43.13,1.21,5.29,20.74,21.18,4.41,42.79,0.66,1.54,42.9,0.88,0.11,29.01,182.98,105.77,5.85,2.65,0.33,2.32,2.76,38.93,29.34,75.4,5.18,0.0,1.76,1.32,0.0,0.0,0.0,0.0,6.84,1.88,3.2,37.0
30,ae4fc6a4,Eberechi Eze,Crystal Palace,Premier League,173,70,Att Mid / Wing,Right,England,23.47,Eberechi Eze - 23.47 - Crystal Palace,0.15,0.2,0.15,0.0,0.0,0.15,0.0,0.08,0.08,0.11,0.19,1.27,0.51,40.0,0.12,0.3,21.5,0.1,0.06,0.08,0.08,31.44,39.6,79.4,517.03,141.57,16.83,18.86,89.2,10.55,12.68,83.2,3.09,6.29,49.2,1.27,2.54,1.12,0.1,3.4,35.09,4.51,1.27,0.1,6.54,0.66,0.71,2.23,0.66,0.91,0.15,30.42,3.35,5.83,5.78,32.7,0.46,0.2,0.05,0.2,0.3,1.47,0.86,2.79,1.62,0.41,0.46,0.05,0.15,0.1,0.51,0.2,0.05,0.2,0.05,0.0,0.0,1.37,0.81,0.71,0.51,0.15,0.56,1.37,40.7,0.81,12.47,3.14,25.2,3.5,6.64,2.33,0.96,0.1,0.0,1.17,2.54,0.25,0.0,49.74,1.01,8.62,27.23,18.91,1.32,45.53,2.08,3.04,68.3,2.13,0.1,38.64,241.71,120.73,5.58,1.83,0.61,1.42,1.47,44.82,34.68,77.4,3.3,0.0,0.81,2.48,0.05,0.0,0.0,0.0,6.24,0.41,1.37,22.9
31,507c7bdf,Bruno Fernandes,Manchester Utd,Premier League,173,65,Att Mid / Wing,Right,Portugal,27.28,Bruno Fernandes - 27.28 - Manchester Utd,0.38,0.4,0.24,0.14,0.16,0.16,0.0,0.34,0.22,0.35,0.57,2.83,0.87,30.8,0.08,0.27,21.0,0.34,0.08,0.03,0.02,45.12,60.51,74.6,864.77,232.73,21.18,24.73,85.7,16.06,20.08,80.0,7.02,12.6,55.7,2.75,4.35,2.61,0.38,5.64,55.33,5.18,1.44,0.55,9.99,3.32,2.75,1.38,0.53,0.49,0.04,39.56,7.58,13.37,4.21,53.29,1.35,0.89,0.4,0.42,1.21,2.61,0.89,4.57,3.5,0.51,0.1,0.2,0.2,0.06,0.65,0.59,0.02,0.0,0.02,0.02,0.0,1.54,1.07,0.51,0.63,0.4,0.51,2.47,20.8,1.96,20.91,5.64,27.0,3.5,10.31,7.1,0.89,0.0,0.0,0.81,2.35,0.99,0.04,72.14,1.48,9.53,31.69,35.41,3.92,66.94,0.73,1.31,56.1,0.81,0.12,45.44,209.35,116.19,5.84,2.18,0.45,1.27,1.48,66.18,54.93,83.0,7.73,0.0,1.33,2.0,0.08,0.02,0.0,0.0,6.47,0.57,1.17,33.0
32,4c370d81,Roberto Firmino,Liverpool,Premier League,181,76,Forward,Right,Brazil,30.22,Roberto Firmino - 30.22 - Liverpool,0.37,0.22,0.37,0.0,0.0,0.04,0.0,0.48,0.48,0.21,0.68,2.84,1.07,37.7,0.13,0.34,14.2,0.0,0.17,-0.11,-0.11,34.78,43.66,79.7,532.04,135.76,19.6,22.55,86.9,11.86,14.7,80.7,2.25,3.21,70.1,1.66,2.84,1.66,0.0,4.57,42.55,1.11,0.0,0.22,9.1,0.33,0.85,0.04,0.0,0.0,0.0,34.15,5.86,3.65,4.68,36.21,1.44,0.48,0.29,0.04,0.26,2.51,1.81,3.35,2.73,0.0,0.33,0.18,0.07,0.04,0.33,0.26,0.0,0.0,0.04,0.0,0.04,1.55,1.11,0.26,0.7,0.59,0.33,1.18,28.1,0.85,20.0,6.63,33.1,2.58,9.91,7.52,1.99,0.18,0.0,0.37,1.92,0.29,0.0,56.59,0.52,4.64,26.67,28.66,6.82,55.48,1.55,2.51,61.8,1.69,0.15,40.23,182.28,96.08,5.75,1.47,0.96,2.06,2.14,60.34,43.14,71.5,10.5,0.0,0.77,0.96,0.07,0.0,0.0,0.0,7.07,0.88,2.43,26.7
33,ed1e53f3,Phil Foden,Manchester City,Premier League,169,70,Att Mid / Wing,Left,England,21.56,Phil Foden - 21.56 - Manchester City,0.46,0.33,0.46,0.0,0.0,0.0,0.0,0.41,0.41,0.32,0.72,2.77,1.33,48.2,0.16,0.34,14.7,0.0,0.15,0.05,0.05,40.15,49.13,81.7,620.08,131.06,23.92,26.36,90.7,12.69,14.97,84.8,2.73,5.69,48.0,1.98,1.95,1.59,0.26,3.06,45.26,3.87,0.42,0.16,8.13,2.18,2.44,2.86,0.68,1.53,0.16,38.52,4.13,6.48,44.54,2.77,1.17,0.2,0.1,0.23,0.81,1.14,0.98,3.71,2.54,0.52,0.29,0.23,0.1,0.03,0.88,0.62,0.03,0.07,0.1,0.07,0.0,1.27,1.04,0.52,0.49,0.26,0.46,1.01,45.2,0.55,17.9,5.43,30.4,2.57,6.25,9.08,1.07,0.1,0.0,0.85,2.12,0.52,0.0,61.53,0.75,4.43,22.42,37.91,8.0,57.75,1.56,2.77,56.5,1.63,0.2,45.46,215.21,120.42,7.29,1.53,2.05,1.98,1.79,59.25,48.06,81.1,8.92,0.0,0.85,1.89,0.36,0.0,0.0,0.0,5.11,0.59,1.56,27.3
34,82927de4,Pablo Fornals,West Ham,Premier League,178,67,Att Mid / Wing,Right,Spain,25.82,Pablo Fornals - 25.82 - West Ham,0.21,0.12,0.21,0.0,0.0,0.12,0.0,0.2,0.2,0.14,0.33,1.77,0.57,32.2,0.12,0.37,17.3,0.0,0.11,0.01,0.01,32.42,42.28,76.7,554.94,179.7,16.27,18.73,86.8,12.36,15.22,81.2,3.13,5.95,52.5,1.35,3.01,1.44,0.21,4.75,40.9,1.38,0.18,0.12,7.76,0.84,1.47,0.45,0.33,0.03,0.03,30.94,5.14,6.19,4.51,35.06,1.08,0.27,0.45,0.18,0.48,1.71,1.74,3.01,2.47,0.06,0.12,0.15,0.15,0.06,0.39,0.27,0.03,0.0,0.06,0.03,0.0,2.01,1.41,0.84,0.84,0.33,0.57,3.07,18.6,2.5,20.96,5.14,24.5,6.1,10.01,4.84,1.83,0.09,0.0,1.47,3.49,0.54,0.0,53.43,1.17,9.29,25.05,22.49,2.83,52.05,0.81,1.83,44.3,0.9,0.18,36.26,188.93,101.58,5.05,1.71,0.42,1.2,1.17,47.96,37.68,78.6,4.57,0.0,1.26,1.05,0.27,0.03,0.0,0.0,7.49,1.08,1.41,43.4
35,d56543a0,Ryan Fraser,Newcastle Utd,Premier League,163,70,Att Mid / Wing,Right,Scotland,27.82,Ryan Fraser - 27.82 - Newcastle Utd,0.0,0.15,0.0,0.0,0.0,0.23,0.08,0.1,0.1,0.18,0.28,1.3,0.38,29.4,0.0,0.0,19.6,0.0,0.08,-0.1,-0.1,21.43,31.65,67.7,380.82,114.18,10.68,12.51,85.4,7.4,10.22,72.4,2.97,7.55,39.4,2.21,0.69,1.07,0.92,1.22,27.0,4.65,0.69,0.08,4.04,1.91,4.04,3.43,0.99,1.6,0.61,17.39,4.19,10.07,4.65,24.1,1.91,0.53,0.23,0.23,0.61,0.69,0.53,3.28,1.91,0.99,0.0,0.23,0.15,0.0,0.23,0.15,0.0,0.0,0.08,0.0,0.0,0.69,0.31,0.61,0.08,0.0,0.08,0.61,12.5,0.53,9.08,1.91,21.0,1.68,3.74,3.66,0.53,0.0,0.0,0.76,1.45,0.23,0.0,38.14,0.92,6.33,12.51,21.81,2.06,33.56,0.31,0.69,44.4,0.38,0.08,24.64,124.93,66.89,4.35,0.92,0.53,1.3,0.53,38.75,25.93,66.9,2.9,0.08,0.46,1.37,0.08,0.0,0.0,0.0,4.73,0.31,2.29,11.8
36,ffa90327,Anwar El Ghazi,Aston Villa,Premier League,188,86,Att Mid / Wing,Right,Netherlands,26.63,Anwar El Ghazi - 26.63 - Aston Villa,0.41,0.05,0.26,0.15,0.15,0.21,0.0,0.33,0.22,0.12,0.33,2.62,0.98,37.3,0.1,0.26,20.0,0.21,0.08,0.08,0.04,22.62,32.02,70.6,366.17,103.98,12.59,15.21,82.8,7.3,10.23,71.4,1.9,3.8,50.0,1.13,1.29,0.93,0.62,1.85,29.97,2.06,0.41,0.1,7.81,1.13,2.93,0.87,0.41,0.36,0.1,19.48,5.96,6.58,5.81,22.05,1.7,0.77,0.31,0.1,0.51,1.13,0.72,2.62,1.44,0.46,0.1,0.31,0.31,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,0.93,0.62,0.41,0.36,0.15,0.31,1.08,28.6,0.77,12.44,3.29,26.4,3.14,4.78,4.52,0.72,0.0,0.0,0.62,1.54,0.67,0.0,46.21,1.23,4.42,16.76,27.91,4.16,44.0,1.18,2.57,46.0,1.29,0.21,30.38,149.11,90.72,5.55,1.49,0.82,2.93,2.36,49.5,34.8,70.3,6.48,0.0,1.34,1.9,0.31,0.0,0.0,0.0,5.09,1.75,2.67,39.5
37,2bd83368,Anthony Gordon,Everton,Premier League,173,62,Att Mid / Wing,Right,England,20.82,Anthony Gordon - 20.82 - Everton,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.14,0.14,0.1,0.23,1.31,0.36,27.3,0.0,0.0,13.8,0.0,0.1,-0.14,-0.14,21.22,29.44,72.1,324.24,89.52,11.44,14.07,81.4,6.68,8.46,78.9,1.67,3.7,45.2,0.95,1.19,0.6,0.36,2.26,28.37,1.07,0.36,0.0,6.56,0.36,1.91,0.36,0.36,0.0,0.0,20.74,4.17,4.53,3.7,23.36,0.83,0.24,0.48,0.24,0.6,1.79,2.38,2.15,1.43,0.12,0.12,0.0,0.48,0.0,0.24,0.0,0.12,0.0,0.0,0.12,0.0,2.62,1.67,1.43,1.07,0.12,0.83,2.62,31.8,1.79,17.88,5.36,30.0,5.72,7.75,4.41,2.62,0.24,0.0,1.55,4.17,0.36,0.0,44.23,1.19,8.7,17.4,21.81,3.34,43.39,1.55,2.86,54.2,1.79,0.12,31.11,204.44,111.46,4.89,1.67,0.48,2.74,1.55,40.41,29.32,72.6,3.93,0.0,1.43,2.38,0.72,0.0,0.0,0.0,6.32,0.95,2.74,25.8
38,4468ec10,Demarai Gray,Everton,Premier League,178,66,Att Mid / Wing,Right,England,25.48,Demarai Gray - 25.48 - Everton,0.3,0.2,0.3,0.0,0.0,0.15,0.0,0.21,0.21,0.18,0.39,2.68,0.89,33.3,0.11,0.33,19.8,0.1,0.08,0.08,0.08,21.87,30.69,71.2,413.31,92.43,9.77,11.75,83.1,7.98,10.41,76.7,3.22,6.25,51.6,1.59,1.04,1.04,0.55,1.93,27.72,2.98,0.69,0.05,5.85,2.03,2.98,1.49,0.84,0.5,0.0,19.88,3.97,6.84,3.47,25.49,0.64,0.74,0.15,0.05,0.74,1.09,0.74,3.22,1.98,0.45,0.4,0.15,0.25,0.0,0.3,0.2,0.0,0.05,0.05,0.0,0.0,1.09,0.74,0.45,0.35,0.3,0.4,0.89,44.4,0.5,10.71,3.47,32.4,2.08,4.31,4.31,0.74,0.0,0.0,0.6,1.69,0.64,0.05,43.74,0.55,4.12,17.41,26.83,4.76,40.96,1.88,3.37,55.9,1.98,0.25,33.77,236.28,135.62,7.49,2.53,1.74,2.28,1.74,42.55,30.94,72.7,6.74,0.0,0.6,1.64,0.15,0.0,0.0,0.0,5.11,0.2,1.54,11.4
39,b0b4fd3e,Jack Grealish,Manchester City,Premier League,175,68,Att Mid / Wing,Right,England,26.28,Jack Grealish - 26.28 - Manchester City,0.15,0.26,0.15,0.0,0.0,0.15,0.0,0.2,0.2,0.31,0.52,1.75,0.76,43.8,0.08,0.19,15.5,0.04,0.12,-0.06,-0.06,38.54,46.51,82.9,601.12,162.37,21.23,23.86,89.0,13.69,15.59,87.9,2.7,4.55,59.2,3.06,2.29,2.66,0.22,5.14,42.98,3.53,1.17,0.18,9.4,0.84,1.89,1.13,0.47,0.22,0.07,37.3,4.88,4.33,3.28,41.12,0.69,0.76,0.26,0.26,0.58,1.49,0.73,5.65,4.55,0.26,0.26,0.18,0.4,0.0,0.58,0.55,0.04,0.0,0.0,0.0,0.0,1.02,0.69,0.29,0.51,0.22,0.33,0.8,40.9,0.47,12.93,4.08,31.5,2.88,4.73,5.32,0.91,0.18,0.0,0.51,1.53,0.26,0.04,58.39,0.91,5.32,24.84,33.8,7.28,55.47,1.6,2.8,57.1,1.71,0.0,47.24,365.54,231.47,13.48,3.06,3.75,1.57,1.89,57.55,45.13,78.4,7.54,0.0,1.31,3.75,0.51,0.0,0.0,0.0,6.77,0.51,1.2,29.8
