,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,npxG,xA,npxG+xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
360,5acc4a10,Étienne Capoue,Villarreal,La Liga,189,80,Midfielder,Right,France,33.45,Étienne Capoue - 33.45 - Villarreal,0.07,0.02,0.07,0.0,0.0,0.34,0.05,0.05,0.05,0.02,0.07,0.51,0.22,42.9,0.14,0.33,17.0,0.0,0.1,0.02,0.02,48.07,53.56,89.8,889.52,205.55,19.82,21.38,92.7,22.55,24.57,91.8,5.22,6.58,79.3,0.24,4.63,0.32,0.02,3.83,52.36,1.19,1.15,0.05,7.85,1.15,0.05,0.0,0.0,0.0,0.0,44.22,4.19,5.14,8.48,41.73,1.9,0.05,0.15,0.22,0.34,1.12,0.9,0.93,0.63,0.0,0.07,0.02,0.1,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,1.9,1.15,0.98,0.78,0.15,0.63,1.73,36.6,1.1,15.16,4.66,30.7,6.34,7.34,1.49,1.12,0.22,0.0,1.8,3.71,2.56,0.02,63.84,3.49,17.31,42.68,7.41,0.44,62.8,0.85,1.34,63.6,0.88,0.12,42.37,214.64,96.63,3.73,0.93,0.02,0.76,0.63,47.78,45.49,95.2,0.71,0.02,1.97,2.0,0.0,0.0,0.05,0.0,9.02,2.1,1.15,64.7
361,dee86451,William Carvalho,Betis,La Liga,187,87,Midfielder,Right,Portugal,29.71,William Carvalho - 29.71 - Betis,0.0,0.14,0.0,0.0,0.0,0.48,0.07,0.1,0.1,0.08,0.17,1.32,0.35,26.3,0.0,0.0,15.3,0.0,0.07,-0.1,-0.1,55.87,64.04,87.2,1027.94,269.45,23.54,25.89,90.9,24.58,26.79,91.7,6.92,9.62,71.9,0.97,5.75,1.18,0.0,6.02,62.86,1.18,1.11,0.07,9.35,1.11,0.14,0.0,0.0,0.0,0.0,49.02,7.06,7.96,10.04,50.68,1.52,0.07,0.48,0.35,0.62,1.8,0.9,2.15,1.8,0.0,0.14,0.14,0.0,0.07,0.35,0.21,0.0,0.0,0.07,0.0,0.07,2.42,1.73,0.9,1.52,0.0,0.69,1.59,43.5,0.9,15.78,4.5,28.5,5.95,8.72,1.11,1.45,0.55,0.0,0.76,3.18,2.01,0.0,75.81,2.77,16.13,51.92,12.6,1.52,74.91,1.87,2.28,81.8,1.94,0.14,56.08,253.8,138.12,5.33,1.11,0.07,0.83,1.25,60.78,56.49,92.9,1.52,0.07,1.45,2.01,0.0,0.0,0.0,0.0,10.25,2.28,1.38,62.3
362,4d224fe8,Casemiro,Real Madrid,La Liga,184,80,Midfielder,Right,Brazil,29.83,Casemiro - 29.83 - Real Madrid,0.06,0.15,0.06,0.0,0.0,0.31,0.02,0.1,0.1,0.11,0.21,1.4,0.27,19.4,0.04,0.23,22.1,0.0,0.07,-0.04,-0.04,54.16,63.29,85.6,1079.16,270.61,21.33,23.59,90.4,22.55,25.42,88.7,9.04,11.85,76.3,0.94,5.07,0.84,0.02,4.04,61.78,1.51,1.4,0.15,8.96,3.01,0.36,0.0,0.0,0.0,0.0,45.49,7.37,10.43,7.22,51.37,2.34,0.08,0.52,0.23,0.86,1.3,1.59,2.05,1.7,0.02,0.02,0.06,0.1,0.15,0.36,0.29,0.0,0.0,0.04,0.02,0.0,3.06,1.97,1.8,1.05,0.21,1.05,2.55,41.0,1.51,17.1,5.97,34.9,8.08,7.03,1.99,2.09,0.5,0.0,2.03,5.09,2.68,0.06,76.37,4.61,23.72,41.93,14.01,1.53,75.03,0.48,0.77,62.2,0.52,0.04,44.51,165.97,88.41,2.83,0.88,0.04,0.82,0.8,56.04,52.46,93.6,1.93,0.02,1.95,1.59,0.1,0.0,0.0,0.0,10.74,2.93,1.57,65.1
363,5e1028e5,Franco Cervi,Celta Vigo,La Liga,167,60,Midfielder,Left,Argentina,27.58,Franco Cervi - 27.58 - Celta Vigo,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.13,0.13,0.12,0.25,0.91,0.26,28.6,0.14,0.5,15.7,0.0,0.17,0.0,0.0,28.66,38.78,73.9,439.5,121.51,15.69,17.9,87.7,9.34,12.06,77.4,1.95,4.93,39.5,0.91,1.69,0.65,0.26,2.72,36.18,2.59,0.65,0.0,7.13,1.3,1.95,1.56,0.91,0.65,0.0,25.42,5.32,8.04,30.73,5.06,1.82,0.39,0.0,0.26,0.65,0.91,2.98,1.95,1.3,0.13,0.13,0.26,0.0,0.13,0.39,0.13,0.0,0.13,0.13,0.0,0.0,2.98,2.33,1.3,1.17,0.52,0.52,2.59,20.0,2.07,20.1,5.97,29.7,7.39,8.69,4.02,3.11,0.13,0.0,1.69,4.67,0.65,0.0,52.39,0.78,9.47,25.42,20.1,2.72,50.06,0.65,1.95,33.3,0.78,0.13,34.24,179.87,86.11,5.06,1.17,0.52,1.82,1.56,37.61,31.77,84.5,2.72,0.0,0.91,1.95,0.0,0.0,0.0,0.0,8.95,0.91,1.56,36.8
364,9a0408b6,Pathé Ciss,Rayo Vallecano,La Liga,,,Midfielder,,,27.77,Pathé Ciss - 27.77 - Rayo Vallecano,0.18,0.18,0.18,0.0,0.0,0.53,0.0,0.16,0.16,0.05,0.21,1.78,0.71,40.0,0.1,0.25,22.5,0.18,0.09,0.02,0.02,33.33,40.63,82.0,712.51,198.0,13.72,15.68,87.5,10.87,12.48,87.1,8.2,10.69,76.7,0.36,4.1,0.18,0.0,3.56,39.92,0.71,0.53,0.18,11.41,2.32,0.0,0.0,0.0,0.0,0.0,26.38,6.24,8.02,2.85,32.61,2.32,0.18,0.53,0.18,0.89,1.78,1.78,2.67,1.43,0.0,0.18,0.36,0.18,0.53,0.18,0.18,0.0,0.0,0.0,0.0,0.0,2.85,1.96,1.25,1.25,0.36,1.25,2.5,50.0,1.25,16.93,5.35,31.6,7.84,8.2,0.89,2.85,1.07,0.0,2.14,4.99,3.39,0.0,54.71,4.1,16.75,34.4,6.95,0.71,54.18,0.71,0.71,100.0,0.71,0.0,29.76,135.62,58.63,2.67,0.89,0.0,0.53,0.71,29.94,27.8,92.9,0.18,0.0,1.6,1.43,0.0,0.0,0.18,0.18,13.37,3.39,1.78,65.5
365,5ae499d0,Santi Comesaña,Rayo Vallecano,La Liga,184,75,Midfielder,Right,,25.22,Santi Comesaña - 25.22 - Rayo Vallecano,0.07,0.14,0.07,0.0,0.0,0.35,0.0,0.15,0.15,0.11,0.26,1.11,0.21,18.8,0.06,0.33,13.7,0.07,0.13,-0.08,-0.08,40.43,47.63,84.9,788.75,251.1,15.72,18.07,87.0,17.86,20.01,89.3,5.88,7.89,74.6,0.9,4.43,0.55,0.14,5.19,45.9,1.73,1.59,0.07,10.18,2.08,0.28,0.0,0.0,0.0,0.0,34.27,5.82,7.55,6.16,36.97,2.77,0.07,0.35,0.35,0.97,1.38,1.73,1.59,1.32,0.07,0.07,0.07,0.07,0.0,0.28,0.14,0.0,0.07,0.07,0.0,0.0,3.12,2.42,1.94,0.9,0.28,0.97,3.18,30.4,2.22,26.72,8.58,32.1,9.9,12.6,4.22,2.15,0.42,0.0,1.8,4.92,1.66,0.07,60.44,2.98,14.68,38.28,10.87,1.59,58.85,1.38,2.28,60.6,1.45,0.0,38.84,187.2,103.71,4.08,0.97,0.07,0.69,1.11,43.75,39.46,90.2,1.87,0.0,2.49,2.01,0.07,0.0,0.0,0.0,8.79,2.28,2.08,52.4
366,a6951bf8,Francis Coquelin,Villarreal,La Liga,178,74,Midfielder,Right,France,30.61,Francis Coquelin - 30.61 - Villarreal,0.07,0.07,0.07,0.0,0.0,0.42,0.07,0.03,0.03,0.15,0.18,0.49,0.14,28.6,0.14,0.5,14.7,0.0,0.07,0.03,0.03,47.08,53.25,88.4,807.99,164.19,23.09,25.79,89.5,17.75,19.14,92.8,4.85,5.82,83.3,0.97,3.88,1.18,0.0,3.67,52.14,1.11,0.62,0.0,11.86,1.46,0.42,0.07,0.0,0.07,0.0,43.2,5.27,4.78,6.31,43.41,2.01,0.07,0.35,0.07,0.21,1.39,1.25,2.22,1.8,0.0,0.07,0.14,0.14,0.07,0.14,0.14,0.0,0.0,0.0,0.0,0.0,2.63,1.39,1.04,1.11,0.49,1.04,1.94,53.6,0.9,16.64,5.76,34.6,5.48,7.9,3.26,1.66,0.42,0.0,2.15,4.78,1.87,0.0,65.25,3.05,14.21,38.55,16.43,2.36,64.28,1.66,2.29,72.7,1.66,0.14,45.21,186.73,98.04,4.16,1.39,0.28,0.97,1.39,50.06,45.55,91.0,3.88,0.07,2.22,2.01,0.0,0.0,0.0,0.0,9.29,1.94,1.11,63.6
367,070a3904,Sergi Darder,Espanyol,La Liga,180,67,Midfielder,Right,Spain,28.01,Sergi Darder - 28.01 - Espanyol,0.06,0.13,0.06,0.0,0.0,0.06,0.0,0.08,0.08,0.11,0.19,1.39,0.44,31.8,0.05,0.14,25.8,0.0,0.05,-0.01,-0.01,39.8,46.71,85.2,768.74,203.13,16.92,18.76,90.2,15.78,17.37,90.9,6.27,8.87,70.7,0.89,4.56,0.7,0.06,3.11,44.43,2.28,1.14,0.06,7.1,2.15,0.76,0.25,0.0,0.13,0.0,35.37,3.99,7.35,3.49,41.7,1.01,0.19,0.25,0.25,0.32,1.39,0.7,2.03,1.58,0.06,0.06,0.19,0.0,0.13,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.89,0.44,0.32,0.25,0.32,0.44,1.33,33.3,0.89,15.21,3.42,22.5,4.94,7.73,2.54,0.76,0.06,0.0,1.33,2.22,0.89,0.06,54.89,1.65,12.55,35.49,12.8,1.14,52.67,1.58,2.22,71.4,1.58,0.13,41.2,256.25,143.75,6.08,2.15,0.44,0.63,1.52,45.44,41.58,91.5,1.77,0.0,1.01,0.89,0.0,0.0,0.0,0.0,6.4,0.19,0.38,33.3
368,162efffd,Rodrigo De Paul,Atlético Madrid,La Liga,178,70,Midfielder,Right,Argentina,27.58,Rodrigo De Paul - 27.58 - Atlético Madrid,0.18,0.24,0.13,0.05,0.05,0.21,0.05,0.16,0.12,0.23,0.35,1.85,0.5,26.8,0.07,0.26,23.2,0.16,0.07,0.02,0.01,43.28,57.09,75.8,926.3,324.69,15.72,18.62,84.4,17.99,21.63,83.2,8.93,14.91,59.9,2.09,5.43,2.3,0.44,6.87,50.56,6.53,3.81,0.39,8.98,3.58,2.46,2.27,0.6,1.23,0.16,36.36,7.63,13.11,1.25,54.43,0.57,0.44,0.21,0.26,1.31,2.3,1.38,3.76,2.32,0.84,0.24,0.13,0.21,0.03,0.5,0.31,0.05,0.05,0.05,0.03,0.0,1.78,0.91,0.73,0.91,0.13,0.91,2.38,38.5,1.46,17.79,4.39,24.7,6.37,8.23,3.19,1.54,0.16,0.0,0.81,2.59,0.94,0.05,70.75,1.28,13.14,38.91,25.44,1.51,65.27,2.38,3.68,64.5,2.48,0.1,53.33,318.29,180.94,7.97,2.79,0.42,1.57,2.04,57.72,51.87,89.9,3.53,0.03,1.62,3.63,0.0,0.0,0.03,0.0,7.29,0.24,0.55,30.0
369,aa677a35,Álex Fernández,Cádiz,La Liga,180,74,Midfielder,Right,Spain,29.2,Álex Fernández - 29.2 - Cádiz,0.33,0.09,0.19,0.14,0.19,0.09,0.0,0.26,0.12,0.06,0.17,0.7,0.28,40.0,0.27,0.67,20.6,0.0,0.17,0.07,0.07,30.94,41.37,74.8,601.97,178.36,13.15,15.26,86.2,12.12,14.56,83.3,5.1,9.78,52.2,0.89,3.18,0.47,0.14,3.56,36.46,4.91,2.11,0.05,6.18,2.25,1.5,2.43,0.66,1.22,0.19,25.98,5.1,10.3,8.28,30.23,1.78,0.23,0.19,0.19,0.33,1.4,1.22,1.5,0.8,0.56,0.0,0.05,0.0,0.09,0.14,0.09,0.05,0.0,0.0,0.0,0.0,2.01,1.26,1.17,0.47,0.37,0.75,2.2,34.0,1.45,18.81,4.31,22.9,7.16,10.02,1.64,1.4,0.19,0.0,1.87,3.88,1.59,0.0,51.58,1.54,12.4,28.55,13.29,1.45,46.76,0.37,1.03,36.4,0.56,0.0,31.08,151.26,75.82,2.95,1.08,0.19,0.94,0.94,35.29,29.91,84.7,1.92,0.0,0.7,1.36,0.05,0.0,0.0,0.0,8.85,0.98,1.59,38.2
370,41f32541,Fernando,Sevilla,La Liga,183,75,Midfielder,Right,Brazil,34.42,Fernando - 34.42 - Sevilla,0.1,0.12,0.1,0.0,0.0,0.22,0.0,0.03,0.03,0.09,0.12,0.27,0.12,45.5,0.36,0.8,22.0,0.0,0.1,0.07,0.07,50.82,56.41,90.1,1075.45,231.9,16.44,17.79,92.4,24.83,26.46,93.9,9.01,11.17,80.6,0.54,3.32,0.3,0.0,2.98,54.59,1.82,1.48,0.05,6.15,2.63,0.1,0.0,0.0,0.0,0.0,43.78,5.98,6.64,5.05,46.49,2.9,0.32,0.32,0.07,0.81,0.74,0.98,1.38,1.23,0.05,0.05,0.0,0.0,0.05,0.32,0.27,0.02,0.02,0.0,0.0,0.0,2.02,1.5,1.03,0.84,0.15,0.84,1.97,42.5,1.13,11.79,4.5,38.2,5.02,5.49,1.28,1.4,0.42,0.0,2.14,4.16,2.46,0.0,65.64,5.09,22.67,39.16,7.06,0.66,63.99,0.39,0.69,57.1,0.42,0.1,42.31,174.19,81.95,2.19,0.79,0.0,0.66,0.69,47.08,44.79,95.1,0.89,0.0,1.3,0.64,0.05,0.0,0.0,0.0,9.52,2.02,1.87,51.9
371,91f7631f,Iñigo Ruiz de Galarreta,Mallorca,La Liga,174,66,Midfielder,Right,Spain,28.39,Iñigo Ruiz de Galarreta - 28.39 - Mallorca,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.05,0.05,0.03,0.07,0.74,0.28,37.5,0.0,0.0,21.8,0.0,0.06,-0.05,-0.05,38.58,48.63,79.3,720.09,211.52,16.74,18.97,88.2,16.27,19.62,82.9,4.74,7.72,61.4,0.93,4.56,0.74,0.0,5.11,46.12,2.51,1.95,0.0,7.9,1.3,0.28,0.46,0.28,0.0,0.0,33.84,5.11,9.67,4.65,39.79,2.7,0.09,0.56,0.19,1.21,1.3,1.12,1.86,1.3,0.09,0.09,0.09,0.19,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.6,1.39,0.93,1.67,0.0,0.74,1.95,38.1,1.21,13.48,4.0,29.7,3.53,9.02,0.93,1.21,0.09,0.0,1.86,4.46,1.49,0.0,60.06,2.23,13.02,39.89,10.69,0.46,57.64,1.39,2.14,65.2,1.39,0.0,39.33,183.25,92.14,3.81,1.49,0.0,0.65,1.21,41.65,38.21,91.7,1.67,0.0,2.32,2.42,0.0,0.0,0.0,0.0,10.97,0.93,1.3,41.7
372,240d3a0b,Dani García,Athletic Club,La Liga,180,72,Midfielder,Right,,31.58,Dani García - 31.58 - Athletic Club,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.03,0.03,0.02,0.05,0.49,0.04,7.7,0.0,0.0,19.3,0.0,0.07,-0.03,-0.03,38.58,47.14,81.8,794.73,199.82,12.81,15.46,82.8,18.76,21.11,88.9,6.44,9.32,69.1,0.27,4.93,0.19,0.0,3.87,46.31,0.83,0.68,0.0,7.12,1.59,0.11,0.0,0.0,0.0,0.0,32.02,5.68,9.44,6.97,35.85,3.03,0.08,0.19,0.08,1.06,1.06,0.95,1.02,0.95,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.06,0.45,0.91,0.19,0.68,2.08,32.7,1.4,13.53,4.43,32.8,3.52,7.35,2.65,1.25,0.3,0.0,1.17,2.73,2.08,0.04,55.17,2.43,11.9,36.49,8.98,0.72,54.34,0.34,0.45,75.0,0.38,0.04,32.74,126.57,59.61,2.43,0.53,0.0,0.38,0.64,37.25,35.55,95.4,1.21,0.0,1.97,1.17,0.04,0.0,0.0,0.0,11.14,1.52,1.59,48.8
373,b8c1de25,Maxime Gonalons,Granada,La Liga,187,76,Midfielder,Right,France,32.79,Maxime Gonalons - 32.79 - Granada,0.0,0.04,0.0,0.0,0.0,0.28,0.0,0.02,0.02,0.03,0.04,0.4,0.08,20.0,0.0,0.0,19.8,0.0,0.04,-0.02,-0.02,32.61,38.65,84.4,698.2,185.8,10.8,12.29,87.9,15.36,16.65,92.3,6.13,8.67,70.7,0.36,3.47,0.12,0.0,3.43,37.4,1.25,1.25,0.04,6.09,1.89,0.32,0.0,0.0,0.0,0.0,26.76,4.55,7.34,11.16,23.98,1.81,0.0,0.4,0.16,0.44,1.25,1.17,1.09,0.81,0.0,0.08,0.04,0.12,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,3.14,2.18,1.61,1.21,0.32,1.13,2.74,41.2,1.61,18.54,5.36,28.9,7.3,9.71,1.53,1.53,0.36,0.0,1.65,4.8,1.81,0.0,49.41,3.18,14.67,31.52,5.97,0.69,48.37,0.93,1.53,60.5,0.97,0.08,31.96,176.01,66.66,2.66,0.93,0.08,0.64,1.09,31.24,28.82,92.3,0.4,0.0,1.61,1.93,0.04,0.0,0.04,0.0,10.6,1.85,1.13,62.2
374,2c56a792,Nicolás González,Barcelona,La Liga,,,Midfielder,Right,Spain,19.97,Nicolás González - 19.97 - Barcelona,0.18,0.09,0.18,0.0,0.0,0.27,0.0,0.14,0.14,0.17,0.31,1.71,0.27,15.8,0.11,0.67,19.5,0.0,0.08,0.05,0.05,49.91,55.5,89.9,820.99,157.39,23.33,25.77,90.6,21.08,22.25,94.7,4.05,5.23,77.6,1.44,4.14,1.26,0.0,3.78,54.14,1.35,1.08,0.27,9.37,0.9,0.36,0.0,0.0,0.0,0.0,47.48,4.41,3.6,2.34,49.73,2.16,0.18,0.63,0.36,0.27,0.72,0.9,2.7,2.25,0.0,0.18,0.09,0.09,0.09,0.27,0.18,0.0,0.09,0.0,0.0,0.0,2.25,1.62,0.63,1.26,0.36,0.9,2.43,37.0,1.53,20.09,6.04,30.0,3.69,12.43,3.96,0.9,0.0,0.0,0.63,2.88,1.44,0.0,67.12,1.71,9.82,38.2,23.78,2.97,66.04,2.34,3.24,72.2,2.52,0.0,52.34,285.14,155.14,7.12,1.89,0.54,1.53,1.62,59.91,52.25,87.2,5.14,0.0,2.79,1.71,0.18,0.0,0.0,0.0,7.21,0.9,0.72,55.6
375,ef322658,Andrés Guardado,Betis,La Liga,172,69,Midfielder,Left,Mexico,35.24,Andrés Guardado - 35.24 - Betis,0.04,0.0,0.04,0.0,0.0,0.27,0.0,0.06,0.06,0.03,0.09,0.98,0.4,40.9,0.05,0.11,21.3,0.0,0.06,-0.02,-0.02,46.67,54.75,85.2,986.88,241.58,16.2,18.07,89.6,21.6,24.1,89.6,8.21,11.33,72.4,0.49,5.18,0.49,0.09,4.11,52.88,1.87,1.52,0.04,7.67,2.95,0.18,0.04,0.0,0.04,0.0,38.28,6.47,10.0,45.51,5.35,2.41,0.31,0.31,0.18,1.2,1.16,0.89,1.56,1.43,0.0,0.0,0.04,0.04,0.04,0.13,0.13,0.0,0.0,0.0,0.0,0.0,2.01,1.16,0.85,0.89,0.27,0.76,1.92,39.5,1.16,14.37,3.48,24.2,5.44,7.01,1.92,1.2,0.31,0.0,1.47,3.48,2.1,0.04,64.3,3.12,16.78,42.08,10.08,0.62,62.6,0.49,0.58,84.6,0.54,0.0,44.44,222.12,125.88,4.77,1.16,0.04,0.76,0.85,47.25,43.73,92.5,1.12,0.0,1.56,1.12,0.0,0.0,0.0,0.0,10.58,1.47,1.52,49.3
376,0076ab7f,Nemanja Gudelj,Sevilla,La Liga,187,73,Midfielder,Right,Serbia,30.11,Nemanja Gudelj - 30.11 - Sevilla,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.01,0.01,0.0,0.02,0.61,0.17,28.6,0.0,0.0,30.4,0.09,0.02,-0.01,-0.01,56.88,61.51,92.5,1143.26,223.43,19.14,20.18,94.8,29.18,30.32,96.3,8.13,9.96,81.6,0.09,2.27,0.17,0.0,1.75,59.42,2.1,1.84,0.0,5.68,1.14,0.09,0.0,0.0,0.0,0.0,52.78,3.23,5.5,3.06,54.09,2.71,0.26,0.17,0.09,0.61,0.79,0.61,0.26,0.17,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.05,1.22,0.7,0.0,0.52,0.79,66.7,0.26,13.11,4.11,31.3,5.33,6.64,1.14,1.31,0.7,0.0,1.49,3.41,4.11,0.17,72.0,5.42,28.57,42.73,4.37,0.17,70.17,0.09,0.17,50.0,0.09,0.0,46.84,242.65,108.87,2.36,0.09,0.0,0.61,0.52,54.09,52.34,96.8,0.26,0.0,2.1,1.05,0.0,0.0,0.0,0.0,7.69,2.27,1.14,66.7
377,8e48dc61,Ander Guevara,Real Sociedad,La Liga,180,75,Midfielder,Right,,24.47,Ander Guevara - 24.47 - Real Sociedad,0.04,0.04,0.04,0.0,0.0,0.33,0.0,0.03,0.03,0.04,0.07,0.45,0.08,18.2,0.09,0.5,20.3,0.0,0.06,0.01,0.01,49.95,59.04,84.6,934.39,192.94,21.13,23.95,88.2,21.7,24.73,87.7,6.35,8.35,76.0,0.66,3.97,0.41,0.0,4.01,58.06,0.98,0.94,0.08,10.48,0.98,0.16,0.0,0.0,0.0,0.0,42.75,8.39,7.9,11.3,43.53,2.95,0.04,0.12,0.25,1.19,1.64,1.23,1.39,1.31,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.0,0.04,0.0,0.0,1.92,1.19,0.78,0.98,0.16,0.74,2.05,36.0,1.31,19.0,5.08,26.7,6.14,10.4,2.46,1.47,0.25,0.0,1.15,3.07,1.56,0.0,67.52,2.91,15.85,45.04,11.06,0.94,66.66,0.66,0.7,94.1,0.66,0.0,45.16,214.56,119.52,4.59,1.19,0.16,0.86,0.98,50.53,47.58,94.2,1.84,0.0,1.92,0.66,0.04,0.0,0.04,0.0,11.59,1.64,1.6,50.6
378,ac454a4f,Gerard Gumbau,Elche,La Liga,187,78,Midfielder,Left,,27.02,Gerard Gumbau - 27.02 - Elche,0.0,0.17,0.0,0.0,0.0,0.5,0.0,0.02,0.02,0.15,0.15,0.5,0.0,0.0,0.0,,27.4,0.0,0.02,-0.02,-0.02,37.83,45.17,83.8,788.67,227.17,14.33,16.0,89.6,15.83,17.83,88.8,6.83,10.33,66.1,0.83,4.33,0.33,0.0,3.5,41.33,3.83,2.33,0.17,6.33,1.83,1.0,1.33,0.5,0.67,0.0,31.83,3.83,9.5,37.17,5.0,1.83,0.17,0.17,0.17,1.17,1.0,0.83,1.33,0.83,0.5,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2.17,0.83,0.5,1.67,0.0,1.0,2.5,40.0,1.5,23.17,4.0,17.3,7.0,13.83,2.33,1.0,0.17,0.0,0.83,3.0,1.0,0.0,53.33,1.5,12.67,33.5,10.0,0.33,49.5,0.17,0.67,25.0,0.33,0.17,33.33,155.67,70.17,2.83,0.5,0.0,0.83,0.33,39.5,36.17,91.6,0.33,0.0,2.83,1.33,0.0,0.0,0.0,0.0,7.5,1.5,1.17,56.3
379,4c0a6a48,Jon Guridi,Real Sociedad,La Liga,179,78,Midfielder,Left,,26.82,Jon Guridi - 26.82 - Real Sociedad,0.0,0.13,0.0,0.0,0.0,0.13,0.0,0.09,0.09,0.09,0.18,0.92,0.26,28.6,0.0,0.0,19.2,0.0,0.1,-0.09,-0.09,30.83,37.55,82.1,517.6,113.59,17.0,19.5,87.2,10.41,12.39,84.0,2.77,3.95,70.0,0.53,3.29,0.66,0.13,2.24,36.76,0.79,0.53,0.0,7.77,0.53,0.26,0.0,0.0,0.0,0.0,29.12,3.82,4.61,30.18,3.69,2.11,0.26,0.13,0.13,0.4,1.19,0.92,0.92,0.66,0.0,0.0,0.13,0.13,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,2.11,1.19,0.66,1.05,0.4,0.4,2.37,16.7,1.98,17.0,3.95,23.3,3.16,9.75,4.08,1.05,0.13,0.0,1.32,3.43,1.05,0.0,48.62,1.45,5.93,30.04,16.74,1.58,48.1,1.84,2.77,66.7,1.84,0.0,35.45,190.15,87.76,4.35,1.98,0.0,1.45,1.19,42.43,33.6,79.2,3.95,0.0,1.58,1.71,0.0,0.0,0.0,0.0,7.51,1.58,2.11,42.9
380,0b2c8585,Raúl Guti,Elche,La Liga,180,78,Midfielder,Right,,24.99,Raúl Guti - 24.99 - Elche,0.09,0.03,0.09,0.0,0.0,0.15,0.06,0.06,0.06,0.02,0.08,0.95,0.25,25.8,0.1,0.38,21.2,0.0,0.06,0.04,0.04,34.91,40.9,85.3,675.78,144.05,13.83,15.21,90.9,15.36,16.99,90.4,4.89,7.07,69.1,0.4,3.07,0.28,0.09,2.83,39.52,1.38,1.04,0.03,6.36,1.94,0.52,0.06,0.03,0.0,0.0,30.85,4.15,5.9,1.51,38.13,0.74,0.12,0.09,0.06,0.58,1.11,0.95,1.11,0.8,0.0,0.06,0.06,0.15,0.03,0.12,0.03,0.0,0.0,0.03,0.06,0.0,1.26,0.77,0.28,0.71,0.28,0.4,1.54,26.0,1.14,12.94,3.5,27.1,4.46,6.36,2.12,1.01,0.06,0.0,1.72,2.98,0.8,0.0,49.56,0.95,10.82,32.2,9.99,1.01,48.52,1.17,1.84,63.3,1.23,0.18,35.83,168.26,74.08,3.44,1.14,0.12,0.8,0.89,38.69,34.69,89.7,1.01,0.03,1.17,1.97,0.03,0.0,0.0,0.0,8.17,0.55,0.92,37.5
